userId,movieId,rating,timestamp
37693,317,3,831762517
48857,1246,4,1331586494
131111,2795,5,1118192108
133843,153,3,974786778
11037,112,3,865280176
80731,3448,2,975811716
117344,527,4,1202348879
120575,71745,2,1268410338
51123,3716,1,1011486984
11800,2108,3,967364862
112873,4638,4,1172050852
39720,3703,3,978046421
109335,3897,3.5,1074721054
134160,2959,5,983198292
18481,3793,2.5,1092492061
101776,47,2,941219578
112782,4571,4,1092059200
13838,1961,4.5,1215651336
103175,8914,3.5,1369671132
63895,2318,5,974757999
41669,74450,1.5,1275865343
130237,1327,3,1330362761
111373,55190,3,1240092906
74258,25,4,1015412024
126718,1704,4.5,1137947578
60279,110,4,968995466
81152,1221,3,944963260
34750,1374,5,945121687
10864,110,5,864577223
79094,262,4,939949772
109195,1197,2,941372947
65278,3418,3.5,1078692810
23881,6367,3.5,1172040323
109883,987,2,955132557
64271,69481,4.5,1331069447
77979,2252,2,942325505
115367,5103,4.5,1093034534
52735,1198,5,855389626
18115,2393,3,1199411446
82867,802,3,975466289
42871,4321,4,1223223582
71833,88672,3.5,1367957189
78315,2804,5,958502010
97860,3893,2.5,1403979364
16133,44191,3.5,1390751288
89347,1425,5,913061525
4814,919,5,941520966
74142,78266,1,1288724424
21070,6852,4,1086602536
137202,3512,4,1018026224
68358,7234,4,1073756428
5778,1204,4,967865040
8153,2916,3.5,1226831698
124318,3481,3.5,1202004803
55475,296,4.5,1056463730
11843,45,2,946347835
14705,25753,5,1249343053
66898,616,3,1094448492
59900,104,4.5,1185241081
100222,25,4,837786084
12490,6541,4,1063760474
36312,2683,2,1268866986
115532,1997,2,978996271
120458,2136,3,976167604
14175,1220,5,851878015
131945,588,3,1044506460
103192,2240,4,945233782
44563,7116,4.5,1111079307
126568,47,3,843775382
123754,725,3.5,1280617838
48307,293,3.5,1314897534
15192,2797,5,1100902734
39475,57368,4.5,1243354683
103166,1094,4,1021776056
18611,7311,4,1075707675
87811,4025,4,1173034174
55015,1241,4,1287709710
29199,765,3,1294044788
116544,2770,4,1192551916
135358,1032,2,976000057
40448,2689,2,1027746190
89637,1175,5,958147996
122421,442,2,1161553004
77060,1097,3,1213814854
69305,1840,3,992142264
77106,40629,3.5,1417640892
35352,5524,5,1031676155
120948,3550,2.5,1069660789
123392,7445,4,1302425411
122998,3682,4,974768341
58530,539,3,835810081
92561,15,1,946042054
18812,2433,4,974610053
125587,1247,2,1427233655
121907,5952,3,1254489517
4334,2968,1.5,1253188937
24360,2702,4,1014256121
109374,380,3,1077136320
6135,1580,3,981045562
20536,2916,4,1024814508
131301,7011,4.5,1105822374
134144,4896,4,1153564718
58699,4262,5,1086225945
104211,1646,3,1042831803
69048,7706,5,1117822706
44300,1625,2,1129834819
49516,356,5,1172385691
40924,2000,3,1197171731
103470,7265,5,1090056751
101557,110,4.5,1304095303
15939,1389,1,913810232
105066,32,4,1253956981
82946,165,4.5,1237773465
50154,5714,4,1324645316
65937,2720,1.5,1146517277
38537,344,4,830939546
26480,56757,3.5,1229123778
38642,1214,4,1141963211
7350,5952,3,1390164973
10575,75404,2.5,1328337599
94175,3387,2,1153023377
54113,4812,3,1044241178
61391,61,4,901199102
70371,5572,4,1078185277
89949,10,3,836917497
81713,786,3,841762112
64319,6537,2.5,1222221980
136187,8961,4.5,1107975755
59228,4644,5,1018227019
107640,2748,1.5,1374924817
16846,2012,4,1173348223
124861,6537,2.5,1225297008
40765,1199,5,1193124412
45408,4306,3.5,1117457192
119936,186,2,837025639
130754,161,1,1118232335
65630,553,5,831903506
124348,7149,3,1107098685
75889,3822,5,1031616171
70464,368,5,840425607
76213,529,3,1049640137
29754,1866,3,994532702
43094,110,4,834375664
78801,41,3,958432899
118882,4151,3.5,1060020551
80778,235,3.5,1354382614
119989,1982,4.5,1196785244
33536,8961,3.5,1245959230
58972,531,4,862418351
44220,2746,4,1043956329
117632,56367,3,1297020755
114270,2692,3.5,1228874105
61051,2081,4,974146635
133316,2212,3,949379123
39196,3753,5,976333519
50360,6157,3.5,1351033838
62431,3789,4,1020188358
4696,111,5,1150532689
112899,1061,4,1043788144
108114,52973,4,1290421006
60133,542,5,845487317
100897,3079,3,949848897
41669,61323,3.5,1224563126
20237,520,5,1022467627
104290,745,3,1156234299
106355,7013,4.5,1177053356
75765,453,4,942777300
135806,68791,3,1375737254
26075,541,4,1379469473
80746,2114,2.5,1112414132
134348,282,4,845629126
82461,2791,4.5,1133391164
99164,21,3,1112209469
98687,59315,4.5,1300636716
79544,1541,3,965674090
136002,4040,1,1123224286
10703,105,0.5,1387248295
39454,4103,4,985299253
7707,1025,3,1112133248
97735,1252,4.5,1142869111
132552,93,3,829997544
22337,5459,1,1167947431
122029,7004,2.5,1148936085
72212,527,5,1289538093
69837,593,5,839314856
83453,2013,2,938973942
122328,316,4,974496151
59080,5847,4,1036379910
2109,5,3.5,1116186631
109203,1092,3,1111163790
132789,78088,2,1320541881
52225,8984,3.5,1111256709
57587,7143,3.5,1096494497
83110,2863,4.5,1092692988
133343,1704,5,1236233625
72725,150,5,838100782
129857,5349,5,1100674834
43739,6365,2,1284796323
35846,222,3,839958315
106030,49272,4.5,1196734926
46769,945,2,1159346208
36045,54503,4,1257940493
85093,1784,2.5,1258526442
35128,288,5,976287064
138452,533,3,843682991
64559,3270,3,1014226270
34971,2770,3.5,1105683603
135808,2817,1,1115878436
114649,593,5,835990145
110576,4701,4.5,1259556205
99342,7205,3,1301241775
110504,780,4,928254738
105242,904,5,904465811
81441,919,5,929193079
113390,1196,3,951928117
95226,4703,2.5,1079847475
92259,1210,5,1028654996
93432,329,3,842096051
90652,5459,5,1146353626
36333,592,4,949122234
130827,6668,3.5,1172072878
21850,3152,4,1009423910
132224,3481,4,974842886
71960,3593,1,1041863113
124807,7004,2,1183577161
26004,53318,2,1242764288
33773,39292,3.5,1176775696
85994,508,3.5,1063920574
73756,2081,4,945132337
52898,2770,3,983931825
77591,3039,5,956856509
114042,2058,4.5,1080382236
83575,1375,3,1237013268
61496,3632,4,975695626
10365,541,3,875724212
26313,2006,4,966181988
70918,8808,2,1154892231
56552,39,2,840143446
18132,253,5,996890386
23333,673,2.5,1122821711
67077,81834,5,1291682176
33127,919,5,946529724
71841,41569,0.5,1149407010
13730,8665,3,1117143016
21590,20,4,836913686
63555,56775,3.5,1418057520
63055,3983,2,1035272776
89428,2600,2.5,1212669656
106348,2393,3,1195683637
39708,3210,3,1332730198
106302,8573,3,1178942108
137360,6290,4,1379639935
24528,1997,4,980636394
10832,593,2,1349304935
54278,1291,4,1053907883
30896,1327,3,1177720683
57577,7,3,850846514
18415,4970,5,1007784158
128057,3186,4.5,1167776371
78564,380,0.5,1424017638
68172,8784,3.5,1344577969
53231,5945,2.5,1193305448
22685,597,3,847247200
98420,46574,3,1350501592
19830,1036,3.5,1153893664
50184,3364,4,955425842
87140,1962,4,901623054
48801,150,3,864890026
1370,2858,4,1191292197
99596,3448,4.5,1281492408
130191,5096,3,1074863412
78152,349,4,1286407458
6719,7325,1,1104983735
60073,1912,3.5,1212925394
130724,1221,4,1308864558
18416,34162,3,1158271688
7282,593,4,1139506226
7633,16,4,1137526152
51992,6287,3,1288811763
60887,5956,2.5,1080135772
43756,1617,4,1174645904
54704,593,4,1336602192
121287,2080,3,1120681833
123398,1206,4,1191520311
88833,4306,3,1137437426
23595,6242,4,1364331912
77793,1057,5,949274387
2945,780,3.5,1086447165
61247,904,5,938893189
53979,364,5,835788819
136165,1037,1.5,1077198722
28466,308,4,949709627
116275,586,4,1227920554
23171,2294,2.5,1132388585
36644,1258,4.5,1130500289
26813,3499,3.5,1077650533
66836,97,4,1254080442
126387,585,3,844682407
18968,39292,4,1142808012
36178,5378,3.5,1375225723
4914,778,3,976219106
94837,1416,3,864388031
65268,3269,2,949640397
69598,10,5,847796349
131904,83248,2.5,1342702329
4974,1080,3.5,1112364987
76326,924,4,993155442
678,805,4,945324416
64745,2710,2,945038959
63091,1197,5,946535779
35764,2605,4,971853736
90440,2194,4,1095477615
111988,3067,1,943722443
62929,1265,4,1046694223
96296,6942,4.5,1400261415
110284,923,3.5,1103860329
134952,1284,2.5,1194397925
133630,589,3.5,1332197664
97722,2599,4,1413092075
58759,349,4,831584756
129866,1266,5,1095781334
31285,555,3,850209434
21902,551,3,835625171
9838,933,4,1341061429
79400,6333,4.5,1083016070
15701,8370,2.5,1166269576
3086,653,4,1114740334
38279,34319,3.5,1164559968
90273,117,4,1019559734
98377,750,4,1230918190
132890,1210,3,883212192
71231,1246,3.5,1185461794
64573,2501,3.5,1292481846
40483,1206,3,1337952988
80736,26131,5,1161936072
55815,1346,2,938741932
1972,248,5,973084393
122488,355,3,1141972482
18756,58559,5,1216541174
36658,3755,3,975535191
38373,594,4,869386655
116188,480,3,1345459834
15282,2329,4,1366893981
120279,69481,5,1273678560
120246,535,5,833991648
3576,6920,4,1067362496
41251,47,4.5,1239564009
73074,3698,3,979838177
123336,2455,3,996547272
102025,4979,4,1046256936
22059,1722,3,993519945
90403,356,3.5,1145300355
1729,1,4,939910384
648,3265,4,974699664
117688,1641,5,1002057012
34926,1073,4,851795663
14148,804,3,868118948
63079,1380,4,874373012
113330,410,2.5,1088559179
24382,923,4,1123879618
23877,7728,3,1149134919
62632,5833,3,1266061773
1854,2718,4,1165737051
29059,162,5,940439856
50501,3300,5,1269248769
22740,4621,1,1007051783
83711,2676,3,954484720
94011,1358,4,944911507
121635,1210,5,944931022
75810,8364,4.5,1266829614
85549,1704,4,1162504627
15310,2042,4,974750023
108288,733,5,867074212
72016,3219,3,996015630
74570,2195,2,915363000
107266,1084,5,1049828743
97826,5014,4,1029466133
118614,2541,3,951095587
103640,2193,5,1074706476
16657,45517,4,1175241384
62368,2987,4,1084531216
58463,1206,4,1326072714
76213,1060,4,974826494
67574,2959,4.5,1165134586
49999,3981,2,1046223824
39707,1270,5,1244262755
16558,912,4.5,1158362061
101848,1120,3,939130098
116900,1969,1,1333755382
92614,474,5,840487650
71995,2469,3,962639769
56178,434,3.5,1106679848
66353,480,3.5,1261968035
42742,2406,4,1207977990
316,2502,3.5,1150539145
96050,2005,2,974734523
378,858,5,995721639
7996,922,5,939238599
93392,319,4,1166404042
60780,34048,5,1199868084
40943,2080,1.5,1413509831
27617,969,1,1257332345
51077,3147,3.5,1109629149
13090,2420,3.5,1110044445
73784,2797,2,1025270130
17882,4775,0.5,1206139918
63045,350,5,846367854
115535,27660,3,1233444196
95134,515,4,837085555
106643,800,5,940509613
58798,165,3,835631436
64738,2028,3,1380387470
52831,2355,3,1229376654
73871,51255,3.5,1308134503
29126,4223,3.5,1062489866
378,508,4,995723330
88194,1,4.5,1259959184
117271,1676,4,1200746409
73940,1884,1,1069106553
95385,1270,3,1051766854
94775,527,5,952550184
86295,8784,3.5,1163100159
61558,1370,3,1303954939
25078,2019,4,1150178944
114406,5945,4,1290915630
3827,2716,3,1023044638
45189,1304,3,1195851464
133500,1073,4,853442940
133329,45950,3.5,1192995787
55661,1199,5,1420496772
40910,2762,5,949096541
83752,3452,2,1014669304
72004,968,4.5,1202771732
60365,410,5,829759954
17085,2142,3,1310047559
7726,590,4,1017513940
70346,3362,4,1069115381
78644,3798,3,1032569165
14572,1033,3,967066767
129658,26587,4.5,1264490158
72401,3186,2,1066541708
48929,5992,4,1048766956
85890,25826,3.5,1253476635
7759,4623,3,1055561328
29234,1882,1,900449118
69856,329,3,835089845
30607,5283,2,1043390720
4168,1198,4.5,1247588695
87888,3114,5,1304540094
106149,2470,4.5,1152746217
5193,44694,4,1190295910
82507,2026,1,984793628
51558,44004,2.5,1422736157
38324,8636,2.5,1375274388
40019,3497,3,1011801313
32191,1293,3,1316290147
25496,237,3,840668623
96109,43679,3,1213114861
99620,497,5,940705097
46227,3698,4,1351147682
63538,587,4,976063257
122090,5650,3.5,1059576445
8870,2019,4,847485353
48833,62,5,861527973
85155,2231,3.5,1230440458
59594,778,3.5,1284284016
79228,29,4.5,1278434492
129283,168,3,844020368
10935,5669,3.5,1229329933
70773,2951,3,1354697521
7047,54272,4,1381709041
110860,2997,3,1044493128
25092,2478,4,1089185950
54745,1580,4,944953815
125008,6811,1,1070317701
126527,4027,2,1045857641
102003,4205,3,1107891886
71935,2395,2.5,1390410981
84026,2094,3.5,1396985776
17859,668,5,854974114
108646,314,4,845840734
77191,1376,4,992917339
26763,3285,3,951354563
73055,2091,2,942917681
63323,4989,3.5,1274730322
135146,3760,3.5,1107225459
97983,588,5,844086134
94401,296,4.5,1223617085
32600,34528,3,1163787928
18415,1354,4,962740564
83264,3101,3,945629019
132205,2617,4,1219629313
632,1265,4,939040546
110833,3623,3,1021082936
88158,207,3.5,1180468111
66827,3246,4,949677786
97990,2805,2,940560910
118205,73323,3.5,1298343379
121894,5694,2,1044801767
128519,56367,4.5,1236042818
111063,1387,4.5,1060144656
19993,48385,3,1266971671
121040,1267,3,1140061716
100485,1250,4,1091580562
63999,6974,4,1131168455
7498,5816,3,1079394931
85326,1968,4,940699627
20159,6294,0.5,1053700914
116327,588,5,843328614
109699,1997,3.5,1259737469
131865,920,4,949535970
26313,606,1,966048803
96619,4865,2,1287889550
102314,457,3,841601452
127998,1769,3,1008131242
18069,2421,2,1173407166
129021,6157,2,1237589866
118434,1246,5,965660627
119677,480,3,983894321
80325,1584,5,1236454733
106752,8873,0.5,1099630816
80436,4995,3,1306098946
67211,457,5,993932170
26586,2422,1,1391017995
67185,5679,3.5,1393701905
98467,3527,3,996625911
59852,500,2,968522218
23926,588,1,833210347
40645,593,5,841849420
80816,555,3,836593396
121928,80463,3.5,1366832813
84212,5952,5,1189470809
36132,2605,3,946872404
56952,33794,3,1242536645
69721,778,4.5,1276946716
69988,830,1,960677662
30626,1104,3.5,1305969298
23333,1193,4.5,1057539764
138233,58303,4,1335351322
20506,38304,5,1160267882
127094,508,2,991830081
4034,6934,4,1226246794
75422,919,4.5,1269158744
34565,3683,4,993447517
112576,1291,4,1104189573
75699,2804,5,934565733
43541,283,3,946008770
78006,8371,4.5,1258317454
65645,8638,1,1118866279
94855,1949,2.5,1218399598
32572,3471,4,1161799084
66263,4936,4,1143558505
83728,2087,4,1010093691
30362,1093,4,1169040021
47853,587,4.5,1113440616
82579,4974,5,1042929400
125503,3955,3,1008531687
107579,2003,3,1112431377
16029,5025,3.5,1077494608
1566,300,3,910893473
100423,2409,4,1225302510
128133,520,1,848079640
1855,1243,3,957984619
87042,3504,5,1076781394
33350,6534,3,1062370270
36404,349,4,834511286
113229,34150,4,1259641392
27299,1831,1,973656849
51018,2410,3,969800044
62095,2300,3,966048216
8272,947,4,859481165
88870,788,2.5,1325559998
91038,1687,4,1038800736
119259,912,4,1151808696
19724,3078,3,964809293
47738,2716,3,1260412377
11663,185,3,841001139
1613,1917,1.5,1093545151
49270,110,4.5,1179615241
11600,32,5,832940954
119811,4559,3.5,1073956614
25161,95088,4,1354213616
5673,733,4,855503772
22220,7371,4,1204446908
22665,590,5,828454759
30967,7132,4,1121596067
50898,2712,3.5,1077058983
67346,924,3,946773836
46040,1020,3,1141159353
99164,6987,4.5,1112570285
25174,3147,3,1016762531
120252,4995,4.5,1305406236
111832,336,4,900687370
24127,1732,1,1094780911
25750,380,3,837512048
36763,46,3.5,1074138573
124831,12,2,967659873
33074,8949,4,1116206179
105860,4438,4,1225777696
94814,1297,4,939716833
79122,1517,3,1198441422
96378,1395,3,907188816
8946,3275,4,1008645014
67283,435,0.5,1189292427
81832,2648,5,980813045
9446,923,5,1174802318
94348,54259,3,1342414200
51616,2987,3,1099806946
9031,4014,4,1060734433
137502,4011,4,1113949925
106405,1210,4,1234392814
40549,1241,5,1000316419
25176,33166,4.5,1184620890
91812,2366,3,1020038956
107395,1208,4,945479103
69064,910,4.5,1355055970
81263,593,2,1221472616
94029,7143,4.5,1379403941
128135,628,3,833179123
123855,44,3,956396597
35576,6440,4.5,1318169739
61637,2324,4,1165274793
107398,73499,3,1291582012
34073,5,3,862473120
107598,2953,1,1161423434
20978,8727,3,1112460269
124133,2006,3.5,1125495899
72186,2353,3.5,1161978410
7687,1237,4,850901993
44275,40815,5,1341541233
136875,58047,3.5,1311761549
6405,4447,1,1212986661
8878,95199,3.5,1358095837
134690,1645,4,1200425751
124235,3328,4.5,1404994273
18133,53550,3.5,1203723210
17283,318,3,944953895
9488,736,3,850751338
54494,1550,4,941219669
1068,368,4,1137006107
61241,345,3.5,1170731328
42228,103175,4,1411846718
106113,1081,3,844001704
14848,3785,4,975264935
14255,1214,5,955498431
97853,7650,3.5,1227997193
138321,162,4,941571578
135071,91500,4,1367419589
31122,2886,2,1277835045
32861,49286,4,1244082899
76435,27831,4,1249595132
81607,2542,5,1046631039
39963,1225,5,992567404
119838,87232,4,1419020994
98331,2699,3,982436793
58931,79702,3.5,1326840121
60834,1752,3,1232792063
96320,3097,3.5,1157871781
90212,1032,3,1236796842
41711,252,2,1125712914
69070,296,4,833002330
116189,165,3,1139098592
82418,43883,3.5,1318984403
121555,994,4,946663367
66140,5,3,852400822
36337,26249,4,1194110218
10038,2858,3.5,1313664036
81578,492,3,853935200
81558,898,5,867942210
93495,4674,2,1124672933
62829,5349,4,1210704140
56876,2997,4.5,1115316048
72936,420,3,954391721
66317,858,5,1107283618
64668,260,3,1114781751
31270,3544,4,957916702
38331,7075,3.5,1194668713
79323,1262,5,1350912947
45099,474,4,1087841293
117608,500,3,1264356297
36802,78209,5,1284634761
71680,6377,3.5,1191627836
83322,587,2,947692163
58816,494,4,976219692
138019,1276,4.5,1155002927
26821,1193,3,974783588
12598,316,3,1180205851
14151,468,4,833893015
13659,5952,5,1052477922
11645,2795,4,978485278
75450,2527,3,1236167507
4914,1694,5,976218256
123876,55363,4,1372313898
12578,262,5,1305328928
24199,68358,4,1244888435
32462,8961,5,1296324563
61518,1200,4,982639283
51330,1299,4,948922157
102938,1373,5,1225583814
55887,1259,4,1009697183
120576,1645,4,1037205035
42353,4367,0.5,1127651487
49872,5299,4,1134617778
95895,60674,4.5,1265042988
21601,1176,3,944291691
134333,3471,3,1038501181
14581,3175,3,1049538528
53275,780,4,1408457105
106308,3163,4,948578898
21408,1203,4,1126595173
94344,5945,4.5,1057676109
60882,1101,4.5,1139835760
28509,1387,0.5,1148675989
84939,1669,5,1011070108
69247,923,5,965421920
2047,3114,4.5,1073251747
76480,597,4,836489661
25676,4641,4,1144833107
9650,1729,3,981779844
116740,2917,3.5,1381100479
22231,1721,3,946019867
70936,3015,3,944147751
19484,2571,3,1276718112
80141,2468,3.5,1054182734
48446,2072,3,967364428
87314,1660,4,1049230571
38141,4386,2,998158957
48299,5171,3.5,1110210033
52192,79428,3.5,1378055243
99371,1270,3,962390547
107317,3148,3,1162696581
131358,3615,5,994004750
90925,130,3,901782085
54465,4709,3.5,1305316016
53013,2916,3.5,1173718798
131843,34,3,835392643
52868,508,4,1159937343
76555,1271,5,944324584
66209,1405,3,1328796545
121555,928,5,946663428
86208,454,4,964557010
47380,4545,3,1078123746
34401,43560,5,1238816272
39238,60487,5,1251064129
1350,1247,3,992231421
24219,2294,3.5,1271213626
87015,357,3,836362896
63247,788,3,967956504
119048,6797,4.5,1281203939
121902,1276,4,938764718
89619,3956,2.5,1056476286
45267,208,2,1289932239
6054,919,5,945496204
81886,866,4,1043454496
38069,5380,4,1111371057
115902,2762,4.5,1098765813
111016,265,3,832440772
115658,481,1,839119966
34729,3006,4,1130217166
122747,2686,4,1378488755
7828,8823,2,1168312935
101172,93,1,831478794
46625,50,5,891937717
93814,1030,2,1047330853
37258,3440,0.5,1200697904
9406,8169,2.5,1225643659
79159,7708,4.5,1113497347
75884,541,3.5,1076095163
5679,1673,4,1112392784
125178,5433,3,1024083246
42798,2746,3.5,1284934917
59615,2124,2,1111645727
96370,6979,4,1070286810
112661,25,4,879344090
27469,69458,3.5,1272603007
78512,4973,5,1418138242
52841,8866,4,1136196802
137544,266,5,832696141
128095,1972,2,1171739540
74278,3972,3,1071510800
52439,2355,4,942108012
25375,2410,1,938895627
67043,1089,5,987897439
95987,48304,3.5,1299339204
47069,32,5,1001083687
55391,1376,3.5,1089503123
7173,6294,2,1228686999
23294,6542,4,1079978500
91912,5995,4.5,1070388409
44259,903,5,991455053
52419,551,4,839951155
55328,5444,5,1024895084
4879,339,3,1320393903
37515,50,5,1046279398
118672,1201,4,1422997950
67256,1234,5,939116644
129042,5481,3,1241618892
29808,160,1,1227378384
89795,2598,2.5,1133673319
15240,1,3,1111475230
43258,728,5,959701079
83680,75816,3.5,1389912769
133292,87483,4.5,1339353151
104958,480,2,1283839348
86175,1088,3,1252132504
89771,1089,4.5,1215983392
121986,3359,4,1062103268
86088,225,3,830280836
79624,1210,4,1296165516
75715,466,4,1306584310
12842,4855,2,1021004904
59873,5723,2,1131666177
22428,648,5,865871916
51898,25,1,955118764
90093,1028,3,966362821
77956,2012,4,1148842746
86514,608,3,1012838805
50919,339,3,867452681
16175,1323,1,1076644885
25414,1307,3.5,1137471197
131395,4262,5,1074109269
85788,1271,5,940610004
89483,1625,5,974961445
43037,51255,5,1190187735
121306,7228,3,1109035366
80621,54997,4.5,1212939487
19067,28,2,833482347
1173,2916,3,1111562602
12120,41566,4.5,1137959008
84892,153,2.5,1278249512
8060,2427,3.5,1059786027
115704,589,3,846151938
83760,2862,1,974782061
91417,4370,3,1165302291
41281,2482,2.5,1286813143
95360,7657,2,1295188305
23736,455,3,833477674
52254,4306,4.5,1060490721
69236,2975,2,1016752240
69520,4322,4,992725421
75076,3699,3,1010614763
59968,593,5,1217431241
117159,27912,4,1149030218
98528,7258,3.5,1232495393
50248,34,5,857468784
92026,7164,3,1107287460
39181,7178,3.5,1077058116
111714,68358,4.5,1261879392
85674,588,4,836988968
123340,380,2,1284616690
79810,2174,3.5,1210567311
132551,3676,3,1104391768
55595,45442,3,1148356226
105039,2248,5,938868786
35834,4823,3.5,1367877498
131150,1213,3,1017684295
116149,3272,4,1056951672
71523,52644,5,1177887269
114111,1405,4,945893586
19390,5816,4,1237409827
103359,1721,3,1287753167
97283,540,1,838659606
94979,1225,4,853356894
13872,788,1,868491215
67166,56367,1.5,1332716999
66787,1234,3.5,1160875780
109290,349,4,1129489723
63520,58,5,1047317800
40019,165,1,999193504
104890,4471,2.5,1107290907
96209,6383,4,1197211583
136701,3911,3.5,1167146412
59269,4713,4,1188727890
34917,7147,4.5,1110668502
15905,551,3.5,1070037816
39743,1748,4,1225309342
116436,2500,3,995156683
47829,3120,3,965927365
95030,81845,3.5,1381503888
50746,5053,2,1013054920
29353,208,3,852135769
77884,1342,2.5,1117805550
72556,5508,5,1031758712
50858,2,3,1070720727
84254,3897,2.5,1127278428
47761,2763,2,1020823590
22177,348,3,831913806
52888,1527,3,865590542
33185,3107,5,1032914532
46768,1645,3,1377975357
113234,63082,3.5,1379338049
81186,5202,4.5,1255879504
75711,162,5,833630209
17190,1405,2,975631873
42794,648,1,944980242
58087,653,4,905597044
31330,255,4,840295896
126955,786,3.5,1263409619
104973,6874,3,1123466637
13915,10,4,941548617
103418,6934,4.5,1169746188
60326,8644,4,1167366577
74328,500,4,833470152
13519,4911,3.5,1351916213
123817,1923,1,930073895
89024,2117,4.5,1118064163
95631,1266,3.5,1183423555
89007,597,2,847625197
32234,39292,4.5,1246708779
94110,48394,5,1225480998
40058,415,3,1021458815
136730,4979,5,1224402656
79945,265,3,852239579
10149,6378,5,1123946708
91771,7316,3,1268033252
55879,1200,4,1114378763
5623,1097,4,1043852415
16824,6157,4,1407778150
114888,62,2,861101833
84233,1210,3.5,1171628696
116580,1957,4,939478043
115847,2421,3,1216682877
16238,4027,5,1014130389
55631,231,3,834497686
130784,94677,3.5,1426976052
61849,48780,3.5,1342047764
129527,1,5,1296702572
57909,8529,2.5,1128297687
63650,58,4,867421614
22078,367,5,858103869
90242,4623,4.5,1121872501
15261,2291,3.5,1093161010
60472,208,3,843229183
4488,2724,3,1421781849
100246,788,4,887749455
127702,3812,4,1002802105
47091,3147,5,997487718
57593,344,1,1153788046
84452,750,4.5,1386223365
29873,50,4.5,1114395431
31636,3468,4,1102766031
110612,1210,5,966349731
1598,2959,3,1312757551
133955,1291,4.5,1127920468
124912,6377,3.5,1124223581
51366,2419,1,938913937
66929,5952,4.5,1337264002
123593,899,5,947381307
92589,3060,3.5,1061839934
56580,1199,4.5,1212650253
113354,5836,3.5,1217100763
123466,4007,3,1357365381
37879,318,5,844173148
64885,1619,4,957907981
71333,592,4,1167568388
91902,380,3,840384530
116069,2762,5,1080233752
45303,708,2,1225301627
131837,1676,0.5,1251015415
58459,5025,4,1034729335
116987,4848,3.5,1424205394
108082,5753,2.5,1204577562
101797,1291,4.5,1256943775
17133,4446,2,1292724480
75839,1136,5,1029777815
111102,21,3,1112546036
30099,3357,3,1031504924
75288,5246,1,1042515470
67387,6157,3,1061049601
126672,1344,5,945488978
11406,6350,4.5,1427140609
64591,590,3,832494641
33487,339,5,848414193
130767,7761,4,1222034772
91172,1586,3.5,1115392334
47331,62,3,845044548
87464,8798,4.5,1106662536
10141,7004,3,1097445096
95037,160,2,1226697029
34981,3439,2,1002640944
69997,17,5,942396724
73626,2174,3,1194392425
47542,44761,2.5,1184344016
99103,8970,4.5,1230231294
87938,8494,2,1086376433
57481,85414,4.5,1361465998
90041,1213,4.5,1098112111
86640,169,1,1174166358
81289,1517,3,1111790304
36084,2028,2,1031566859
101368,590,4,1014510657
100242,1580,3.5,1118373115
120199,1091,4,1200906117
4745,72011,4,1262661044
113655,5171,3,1068531917
94017,81788,4,1320071842
76992,2997,4.5,1085695284
104154,3526,2.5,1112458412
12649,2100,3.5,1145597167
87267,91542,4,1416160790
90101,2805,3,948723199
92357,1641,4,1407253932
37819,47997,4,1174943445
28351,4034,4.5,1148901411
3976,1732,5,938913824
95789,4973,5,1049982600
93257,4886,4,1274378105
87679,3265,5,948076752
55389,1022,4.5,1140494121
71230,3271,5,963535422
86503,799,3,959214254
119503,6322,3.5,1069558634
79071,2174,3,1107460772
114277,1235,4.5,1252665356
83255,2375,2,974712816
89553,1517,4,1125115598
115000,2273,4,1085421099
103003,2476,4,954180559
45526,733,4,842971232
107790,4014,4,986793770
119675,3467,5,953677068
134126,2011,4,1111623834
134210,788,1,983026258
7146,1479,5,869165273
69715,597,3.5,1063388086
120804,923,5,1043250403
110758,325,2,961439358
101738,361,3,837200771
104846,1967,4,1232377454
40523,2115,4.5,1342043535
129863,33166,4.5,1222389130
37814,379,3.5,1201856850
81832,111,4,980812963
62134,17,4,959044053
35380,590,5,1149980194
54458,8644,3.5,1136853342
77884,2311,2.5,1116078106
59583,1617,5,1107998604
83822,1266,5,1165235555
41619,5378,3,1181552144
37074,7896,0.5,1131854544
53873,91077,3.5,1330724330
23739,56367,5,1262530169
110682,422,3,938968555
78773,593,4,962498449
77066,277,4,835595783
9145,1784,3.5,1107695458
66143,7410,2.5,1083134486
12850,818,4,977423886
96900,1914,4,941595413
80988,912,5,850821612
63560,4232,3,1004584891
126008,33794,4.5,1338395380
60444,5116,2,1128036156
138292,165,3,837197924
33127,3033,5,946529560
128666,2393,2.5,1225342811
90599,4262,4.5,1199207119
23375,786,3,840820881
19276,1387,3,991872166
132059,260,5,1127546117
137130,589,3.5,1112050451
112053,6297,5,1067292255
7808,27156,4,1248574229
46503,2805,4,1012275570
9362,6721,3.5,1187542187
52135,1285,4,1068672054
97086,648,4,978641543
132591,1288,5,917880286
103027,7143,2.5,1101132936
70205,648,4,843532340
106539,22,2,841698715
99111,1870,4,948163161
29673,2770,2,1173246395
13132,1912,3,929140069
130496,1246,4,1219534307
65960,1004,3,861835044
133486,104,3.5,1134966654
38694,954,4,942781673
53758,1242,4,992367990
109737,1907,3,1278468857
65921,225,3,844605762
54414,69849,4.5,1307281979
90495,3578,5,996420870
100601,68954,4,1352143867
